# channels: 2, sample rate: 44100, bits per sample: 16
3760,8172
8232,12644
13240,17652
19068,23480
23600,28208
28212,33300
33304,37944
37948,42860
42892,47996
48000,52428
52432,57076
57080,61492
63280,67692
74656,79068
79588,84000
84100,88568
88608,93020
93320,97732
98708,103120
103540,107952
113692,118104
118268,123232
123236,127840
127844,132256
132260,136672
136684,141200
141204,145620
145628,150040
150044,154520
154572,158992
158996,163408
163416,167840
167864,172276
172308,177044
177048,181476
181492,185904
185924,190340
190352,194768
194848,199260
199292,203704
203760,208304
208308,212760
212764,217192
217196,221608
221624,226036
226096,230572
230576,235000
235012,239424
239432,243844
244056,248500
248520,253028
253032,257448
257452,261864
261980,266400
266404,270896
270900,275312
275316,279728
279908,284348
284368,288808
288824,293236
293252,297664
297708,302120
302260,306680
306684,311096
311100,315512
315664,320088
320092,324504
324648,329084
329104,333516
333528,337940
338024,342436
342816,347272
347276,351688
351712,356124
356148,360560
360656,365068
365080,369516
369524,373936
373984,378416
378428,382840
382852,387264
387272,392964
392968,397856
397864,402276
402280,406720
406728,411140
411156,415568
415588,420000
420008,424420
424440,428852
428920,433332
433832,438272
438312,442772
442804,447216
447220,451652
451656,456112
456120,460532
460552,464964
465088,469500
469508,473932
473956,478484
478500,482912
482952,487364
487464,491876
491908,496320
498904,503316
505240,509652
510184,514596
527484,531916
531928,536376
536384,540796
540856,545268
545392,549884
549888,554500
554504,558920
558924,563340
563416,567868
567876,572316
572340,576784
576800,581212
581268,585680
585684,590164
590168,594580
594584,598996
599060,603540
603544,607956
607960,612376
612416,616828
616840,621252
621300,625712
625812,630304
630308,634720
634736,639156
639164,643592
643596,648024
648032,652444
652496,657080
657084,661516
661520,665932
665936,670360
670372,674784
674824,679236
679724,684136
687200,691612
696672,701084
710084,714528
714572,718992
719024,723468
723472,728360
728368,733004
733008,737444
737448,741860
741864,746276
746288,750792
750796,755360
755364,760096
760100,764768
764780,769592
769596,774012
774024,778436
778440,782884
782888,787384
787388,791916
791944,796400
796420,800832
800968,805392
805396,809808
809840,814252
814456,818884
818888,823300
831472,835884
836204,840616
840892,845304
847512,851924
852504,856916
856996,861408
861784,866224
866228,870656
870660,875072
875076,879520
879560,883992
884004,888440
888472,892948
892952,897388
897408,901820
901840,906256
906312,910740
910744,915160
915164,919576
919580,923992
924000,928420
928424,932864
932868,937336
937344,941768
941800,946888
946892,951312
951316,955848
955864,960308
960324,964736
964912,969324
969680,974092
1004892,1009304
1009680,1014092
1015888,1020392
1020396,1024832
1024836,1029248
1029256,1033684
1033760,1038340
1038344,1042780
1042784,1047196
1047212,1051708
1051712,1056256
1056260,1060672
1060680,1065092
1065260,1069884
1069888,1074340
1074344,1078756
1078780,1083272
1083276,1087716
1087720,1092160
1092172,1097744
1097756,1102540
1102564,1106980
1106984,1111408
1111412,1115836
1115876,1120288
1120300,1124712
1124744,1129156
1141860,1146272
1146276,1150688
1151012,1155424
1156348,1160760
1160764,1165176
1165516,1169928
1170404,1174816
1175648,1180060
1181168,1185580
1187388,1191800
1191804,1196224
1196232,1200660
1200664,1205076
1205116,1209532
1210008,1214420
1215664,1220076
1229224,1233636
1233972,1238384
1242536,1246948
1246984,1251396
1251468,1255896
1255900,1260312
1260316,1264760
1264764,1269212
1269236,1273704
1273712,1278140
1278144,1282608
1282616,1287144
1287148,1291776
1291796,1296268
1296300,1300712
1300716,1305176
1305196,1309620
1309632,1314060
1314080,1318536
1318544,1323732
1323760,1328200
1328208,1332628
1332632,1337044
1337048,1341896
1341900,1346740
1346756,1351176
1351180,1355596
1355600,1360024
1360032,1364532
1364536,1369020
1369036,1373464
1373512,1377940
1377944,1382364
1382376,1386788
1386792,1391224
1391228,1395664
1395668,1400328
1400344,1404808
1404812,1409360
1409364,1413784
1413800,1418352
1418356,1422836
1422840,1427264
1427304,1431740
1431748,1436160
1436184,1440596
1440680,1445112
1445128,1449772
1449784,1454196
1454208,1458636
1458648,1463072
1463076,1467532
1467576,1471996
1472000,1476468
1476472,1480928
1480932,1485828
1485836,1490504
1490544,1494988
1495000,1499412
1499416,1503832
1503852,1508472
1508476,1512892
1512916,1517340
1517380,1521808
1521812,1526256
1526260,1530796
1530800,1535212
1535228,1539640
1541624,1546036
1546908,1551320
1551368,1555780
1555816,1560228
1562060,1566476
1566480,1570892
1571800,1576212
1576300,1580712
1580940,1585352
1586432,1590844
1591620,1596032
1597508,1601920
1602208,1606640
1606712,1611288
1611292,1615716
1615720,1620132
1620152,1624564
1624576,1629004
1629020,1633432
1633444,1637856
1637988,1642400
1642416,1646912
1646916,1651408
1651412,1655984
1655988,1660412
1660416,1664840
1664844,1669332
1669336,1673760
1673780,1678196
1678208,1682644
1682648,1687060
1687064,1691476
1691484,1695896
1695920,1700332
1700348,1705008
1705012,1709428
1709448,1713860
1713864,1718308
1718312,1722836
1722860,1727304
1727320,1731740
1731752,1736340
1736344,1740796
1740808,1745228
1745236,1749656
1749692,1754104
1754112,1758524
1758532,1762944
1762984,1767396
1769092,1773504
1773508,1778628
1778636,1783512
1783520,1788624
1788668,1793204
1793208,1797632
1797636,1802204
1802208,1806652
1806660,1811120
1811124,1815556
1815560,1819976
1820080,1824492
1824500,1828912
1828920,1833340
1833348,1837760
1837780,1842200
1842204,1846704
1846708,1851120
1851132,1855560
1855580,1860016
1860036,1864464
1864468,1868904
1868916,1873328
1873332,1877744
1877748,1882160
1882168,1886580
1886804,1891216
1891288,1895708
1895716,1900136
1900144,1904556
1904560,1909184
1909188,1913600
1913616,1918440
1918496,1922932
1922960,1928156
1928168,1932580
1932584,1937000
1937004,1941416
1941420,1946028
1946032,1950444
1951612,1956024
1956352,1960764
1960968,1965380
1965880,1970292
1970624,1975036
